"ID Line";"Libelle Line";"Libelle station";Longitude;Latitude;finish;"Commune nom";"Commune code Insee"
1;D;"Gare de Vaise";4.805052980122775;45.78042293651376;1;Lyon;69123
1;D;Valmy;4.805615400117453;45.77459195820043;1;Lyon;69123
1;D;"Gorge de Loup";4.805197244080732;45.76648943348018;1;Lyon;69123
1;D;"Vieux Lyon";4.8263452847804444;45.75999759848578;1;Lyon;69123
1;D;Bellecour;4.833687302424911;45.75783156740475;1;Lyon;69123
1;D;"Guillotière Gabriel Péri";4.842278208641673;45.755386455065675;1;Lyon;69123
1;D;"Saxe – Gambetta";4.846967849029072;45.75383794095813;1;Lyon;69123
1;D;Garibaldi;4.854001164287944;45.75157700179602;1;Lyon;69123
1;D;"Sans Souci";4.864396627261566;45.747976035942116;1;Lyon;69123
1;D;"Monplaisir Lumière";4.8713162247925945;45.7455371852125;1;Lyon;69123
1;D;"Grange Blanche";4.878856278424261;45.742945162521984;1;Lyon;69123
1;D;Laennec;4.88642026280671;45.73830751965712;1;Lyon;69123
1;D;"Mermoz – Pinel";4.887145948055827;45.7303648871742;1;Lyon;69123
1;D;Parilly;4.887563732426612;45.719519268449616;1;Vénissieux;69259
1;D;"Gare de Vénissieux";4.88769796478416;45.705704005061776;1;Vénissieux;69259
2;C;Cuire;4.8328326633148215;45.785412065920966;1;Caluire-et-Cuire;69034
2;C;Hénon;4.827478240866985;45.779466924720936;1;Lyon;69123
2;C;Croix-Rousse;4.831895655815764;45.7742904296382;1;Lyon;69123
2;C;"Croix Paquet";4.836235816300927;45.770941013693516;1;Lyon;69123
2;C;"Hôtel de Ville Louis Pradel";4.83601546293273;45.767727621920855;1;Lyon;69123
3;A;Perrache;4.826195755641112;45.7498119602978;1;Lyon;69123
3;A;"Ampère Victor Hugo";4.829148323501297;45.75289936760585;1;Lyon;69123
3;A;Bellecour;4.833687302424911;45.75783156740475;1;Lyon;69123
3;A;Cordeliers;4.835730122219468;45.763242521426115;1;Lyon;69123
3;A;"Hôtel de Ville Louis Pradel";4.83601546293273;45.767727621920855;1;Lyon;69123
3;A;Foch;4.844206873886897;45.76872308186615;1;Lyon;69123
3;A;Masséna;4.853218912040327;45.76950410583545;1;Lyon;69123
3;A;Charpennes;4.862998290224973;45.770551381628614;1;Villeurbanne;69266
3;A;"République Villeurbanne";4.873647861123262;45.77060060577275;1;Villeurbanne;69266
3;A;"Gratte Ciel";4.8819315770546945;45.76900050331949;1;Villeurbanne;69266
3;A;Flachet;4.889940812698697;45.76766448446514;1;Villeurbanne;69266
3;A;Cusset;4.9008475498228385;45.76553929387089;1;Villeurbanne;69266
3;A;"Laurent Bonnevay";4.908962346336209;45.76478608153725;1;Villeurbanne;69266
3;A;"Vaulx-en-Velin La Soie";4.9220909715145815;45.761057109499404;1;Vaulx-en-Velin;69256
4;B;Charpennes;4.862998290224973;45.770551381628614;1;Villeurbanne;69266
4;B;Brotteaux;4.85930867219284;45.76683253392747;1;Lyon;69123
4;B;"Gare Part-Dieu V.Merle";4.857757818946419;45.76158006425981;1;Lyon;69123
4;B;"Place Guichard";4.847698990523757;45.759373660093836;1;Lyon;69123
4;B;"Saxe – Gambetta";4.846967849029072;45.75383794095813;1;Lyon;69123
4;B;"Jean Macé";4.84231744835527;45.745899125456596;1;Lyon;69123
4;B;"Place Jean Jaurès";4.8374886747797845;45.73801075233751;1;Lyon;69123
4;B;Debourg;4.834462322891159;45.73118423731002;1;Lyon;69123
4;B;"Stade de Gerland Le LOU";4.830817706081073;45.726663697347526;1;Lyon;69123
4;B;"Gare d’Oullins";4.814701139172948;45.71678748132153;1;Lyon;69123
5;a;J.F.Kennedy;-1.7133271943065804;48.121233030083665;1;Rennes;35238
5;a;"Villejean – Université";-1.7040380989613795;48.121264357014056;1;Rennes;35238
5;a;Pontchaillou;-1.6933490825683757;48.12162918377246;1;Rennes;35238
5;a;"Anatole France";-1.6876486733288845;48.11806937695919;1;Rennes;35238
5;a;Sainte-Anne;-1.6805069030353277;48.114534233621306;1;Rennes;35238
5;a;République;-1.679256065682007;48.10968298932453;1;Rennes;35238
5;a;"Charles de Gaulle";-1.6768654889673162;48.10544159616729;1;Rennes;35238
5;a;Gares;-1.671931759703031;48.10384428541305;1;Rennes;35238
5;a;"Jacques Cartier";-1.67532908955491;48.09753213681222;1;Rennes;35238
5;a;Clemenceau;-1.674517881414687;48.09352092913807;1;Rennes;35238
5;a;"Henri Fréville";-1.6748688444189734;48.08765513009441;1;Rennes;35238
5;a;"Italie ";-1.6678477514288652;48.08657334299237;1;Rennes;35238
5;a;Triangle;-1.6604156647123187;48.08638553836159;1;Rennes;35238
5;a;"Le Blosne";-1.6542738159100572;48.08768800318929;1;Rennes;35238
5;a;"La Poterie";-1.6445873292205555;48.08747942634955;1;Rennes;35238
6;b;"Cesson – Viasilva";-1.6202158457770348;48.131409308820366;1;Rennes;35238
6;b;Atalante;-1.6282531726938267;48.127169633997305;1;Rennes;35238
6;b;"Beaulieu – Université";-1.6390454362748943;48.122099606428876;1;Rennes;35238
6;b;"Joliot-Curie – Chateaubriand";-1.6513672124069148;48.12431595345614;1;Rennes;35238
6;b;"Les Gayeulles";-1.657321021896632;48.12947075085349;1;Rennes;35238
6;b;"Gros Chêne";-1.664326160494968;48.125305098268605;1;Rennes;35238
6;b;"Jules Ferry";-1.6712545319878793;48.11836890297469;1;Rennes;35238
6;b;Sainte-Anne;-1.6805069030353277;48.114534233621306;1;Rennes;35238
6;b;Saint-Germain;-1.6761517307584657;48.11050222207145;1;Rennes;35238
6;b;Gares;-1.671931759703031;48.10384428541305;1;Rennes;35238
6;b;Colombier;-1.6819403130011814;48.105980466349536;1;Rennes;35238
6;b;Mabilais;-1.6928839396778992;48.10526922475721;1;Rennes;35238
6;b;Cleunay;-1.7063576431707155;48.10091146271943;1;Rennes;35238
6;b;"La Courrouze";-1.6981364769481964;48.09695298981718;1;Saint-Jacques-de-la-Lande;35281
6;b;"Saint-Jacques – Gaîté";-1.7035252653780883;48.0921399225884;1;Saint-Jacques-de-la-Lande;35281
7;1;"Lille CHU-Eurasanté";3.03895605318945;50.60810110249938;1;Lille;59350
7;1;"CHU – Centre O.Lambret";3.0364722018684605;50.61306616577531;1;Lille;59350
7;1;"Porte des Postes";3.0500834601495983;50.6183158590959;1;Lille;59350
7;1;Wazemmes;3.0516050492006506;50.62331503092182;1;Lille;59350
7;1;Gambetta;3.0522498935108193;50.62638831877061;1;Lille;59350
7;1;"République Beaux-arts";3.060292276239119;50.6315166612034;1;Lille;59350
7;1;Rihour;3.0629287402171275;50.63551101486007;1;Lille;59350
7;1;"Gare Lille Flandres";3.070458473020544;50.63728379719494;1;Lille;59350
7;1;Caulier;3.0873136555296403;50.63664701809564;1;Lille;59350
7;1;Fives;3.090671977177809;50.63294028492297;1;Lille;59350
7;1;Marbrerie;3.0977078508568283;50.63021651756387;1;Lille;59350
7;1;"Mairie d’Hellemmes";3.1092667792540762;50.62714590470457;1;Lille;59350
7;1;"Square Flandres";3.1160456759642914;50.62520310465342;1;Lille;59350
7;1;"Pont de Bois";3.1277850425463685;50.624251159792;1;Villeneuve-d'Ascq;59009
7;1;"Villeneuve d’Ascq Hôtel de Ville";3.130606722534442;50.61923801792596;1;Villeneuve-d'Ascq;59009
7;1;Triolo;3.140648721689727;50.616870777908915;1;Villeneuve-d'Ascq;59009
7;1;"Cité Scientifique Pr Gabillard";3.14241929049245;50.611630224485886;1;Villeneuve-d'Ascq;59009
7;1;"Villeneuve d’Ascq 4 Cantons Stade Pierre Mauroy";3.13894190897408;50.60539029220763;1;Villeneuve-d'Ascq;59009
8;2;"Lomme Saint Philibert";2.974163739188291;50.65206027129937;1;Lille;59350
8;2;Bourg;2.985225812443883;50.645604508935875;1;Lille;59350
8;2;"Maison des Enfants";2.994828653000429;50.64626487350519;1;Lille;59350
8;2;Mitterie;3.007772997876988;50.646840925483986;1;Lille;59350
8;2;"Pont Supérieur";3.013719652825487;50.6446593598433;1;Lille;59350
8;2;"Lomme Lambersart Arthur Notebart";3.018315278068603;50.640707852464914;1;Lille;59350
8;2;Canteleu;3.024581536048763;50.63710509618265;1;Lille;59350
8;2;"Bois Blancs";3.0305482126928203;50.6344268037595;1;Lille;59350
8;2;"Port de Lille";3.035390906453949;50.63000942034696;1;Lille;59350
8;2;Cormontaigne;3.039961061662764;50.62610241878553;1;Lille;59350
8;2;Montebello;3.045412895845025;50.622066114996024;1;Lille;59350
8;2;"Porte des Postes";3.0500834601495983;50.6183158590959;1;Lille;59350
8;2;"Porte d’Arras";3.0622894268639413;50.61761329440191;1;Lille;59350
8;2;"Porte de Douai";3.072973804496914;50.61823937588372;1;Lille;59350
8;2;"Porte de Valenciennes";3.0788776739887047;50.62106383886011;1;Lille;59350
8;2;"Lille Grand Palais";3.0751830059141634;50.62933383006578;1;Lille;59350
8;2;"Mairie de Lille";3.0708363684215643;50.632715961138565;1;Lille;59350
8;2;"Gare Lille Flandres";3.070458473020544;50.63728379719494;1;Lille;59350
8;2;"Gare Lille Europe";3.07570224675664;50.63908266297712;1;Lille;59350
8;2;"Saint Maurice Pellevoisin";3.088506047780682;50.64244354121606;1;Lille;59350
8;2;"Mons Sarts";3.098968234442406;50.64207676697557;1;Mons-en-Barœul;59410
8;2;"Mairie de Mons";3.1097908752732146;50.64231653645752;1;Mons-en-Barœul;59410
8;2;"Fort de Mons";3.119433792970293;50.64205624226167;1;Mons-en-Barœul;59410
8;2;"Les Prés Edgard Pisani";3.1266506929187616;50.65028133825771;1;Villeneuve-d'Ascq;59009
8;2;"Jean Jaurès";3.134970910463917;50.65845869688682;1;Villeneuve-d'Ascq;59009
8;2;"Wasquehal Pavé de Lille";3.1304834685127725;50.663991177517225;1;Wasquehal;59646
8;2;"Wasquehal Hôtel de Ville";3.1312179857934845;50.669765120468746;1;Wasquehal;59646
8;2;"Croix Centre";3.1461100849732087;50.67462305002474;1;Croix;90030
8;2;"Mairie de Croix";3.1558667761443804;50.6790713809436;1;Croix;90030
8;2;"Epeule Montesquieu";3.1634645010010125;50.684022465019154;1;Roubaix;59512
8;2;"Roubaix Charles de Gaulle";3.170027005999004;50.6866524913816;1;Roubaix;59512
8;2;Eurotéléport;3.1802057964883055;50.69144928695436;1;Roubaix;59512
8;2;"Roubaix Grande Place";3.1744575849995242;50.69165848187917;1;Roubaix;59512
8;2;"Gare Jean Lebas Roubaix";3.1639752650161928;50.69567932769129;1;Roubaix;59512
8;2;Alsace;3.1612235311893264;50.70038406296511;1;Roubaix;59512
8;2;Mercure;3.1606081631502514;50.704739580295346;1;Tourcoing;59599
8;2;Carliers;3.1599065842464094;50.7108268202374;1;Tourcoing;59599
8;2;"Gare de Tourcoing";3.1627278288504255;50.716668223635395;1;Tourcoing;59599
8;2;"Tourcoing Centre";3.1588410826967315;50.720856718289575;1;Tourcoing;59599
8;2;Colbert;3.1568407270026277;50.72527970951998;1;Tourcoing;59599
8;2;Phalempins;3.157820799861041;50.732432381031465;1;Tourcoing;59599
8;2;"Pont de Neuville";3.170783166951315;50.736855221648966;1;Tourcoing;59599
8;2;Bourgogne;3.1796255464484666;50.73955288687433;1;Tourcoing;59599
8;2;"Tourcoing C.H. Dron";3.1804967302264413;50.74376856893761;1;Tourcoing;59599
9;1;"La Rose";5.429628691910782;43.33316284334067;1;Marseille;13055
9;1;"Frais Vallon";5.423713578719444;43.32617225354062;1;Marseille;13055
9;1;Malpassé;5.416020660935006;43.32061648835297;1;Marseille;13055
9;1;Saint-Just;5.406612736817227;43.31481772438165;1;Marseille;13055
9;1;Chartreux;5.401363497472643;43.30914482241185;1;Marseille;13055
9;1;"Cinq Avenues Longchamp";5.397206071239536;43.30423278139137;1;Marseille;13055
9;1;"Réformés Canebière";5.385238576408198;43.29980876451507;1;Marseille;13055
9;1;Saint-Charles;5.380292956421729;43.3026095160003;1;Marseille;13055
9;1;Colbert;5.374348295970394;43.30007102558418;1;Marseille;13055
9;1;"Vieux Port";5.37393459324371;43.29498739292868;1;Marseille;13055
9;1;Estrangin;5.3777022422182;43.29015382514311;1;Marseille;13055
9;1;Castellane;5.383728114614889;43.28628788086154;1;Marseille;13055
9;1;Baille;5.392546337030737;43.2883511922504;1;Marseille;13055
9;1;"La Timone";5.3999943822251195;43.290996689841926;1;Marseille;13055
9;1;"La Blancarde";5.4065681360003754;43.29612270448068;1;Marseille;13055
9;1;"Louis Armand";5.413121344960058;43.29968661491354;1;Marseille;13055
9;1;Saint-Barnabé;5.41893611482252;43.303469882501105;1;Marseille;13055
9;1;"La Fourragère";5.424410288287649;43.303710377183144;1;Marseille;13055
10;2;"Sainte-Marguerite Dromel";5.402289506613264;43.270623896745846;1;Marseille;13055
10;2;"Rond Point du Prado";5.3923744334218355;43.27145625061118;1;Marseille;13055
10;2;Périer;5.387532559249208;43.27956231225093;1;Marseille;13055
10;2;Castellane;5.383728114614889;43.28628788086154;1;Marseille;13055
10;2;"Notre-Dame du Mont";5.3836718279638704;43.292809334529764;1;Marseille;13055
10;2;Noailles;5.38107637633622;43.29740060562604;1;Marseille;13055
10;2;Saint-Charles;5.380292956421729;43.3026095160003;1;Marseille;13055
10;2;"Jules Guesde";5.37366023961834;43.30197337005293;1;Marseille;13055
10;2;Joliette;5.367201352389519;43.30456603817423;1;Marseille;13055
10;2;"Désirée Clary";5.372757208399938;43.30918505373569;1;Marseille;13055
10;2;National;5.373189717790712;43.31530508141412;1;Marseille;13055
10;2;Bougainville;5.371546314931013;43.32079475646309;1;Marseille;13055
10;2;Gèze;5.367256000088103;43.32802142591484;1;Marseille;13055
11;A;"Basso Cambo";1.3921607530687548;43.56989557373252;1;Toulouse;31555
11;A;Bellefontaine;1.3982345412854014;43.56607910236315;1;Toulouse;31555
11;A;Reynerie;1.401815277301054;43.57094469789181;1;Toulouse;31555
11;A;"Mirail Université";1.4019817071092755;43.574548525138695;1;Toulouse;31555
11;A;Bagatelle;1.4117446042602746;43.579685154659465;1;Toulouse;31555
11;A;Mermoz;1.4153154253881544;43.583499000478255;1;Toulouse;31555
11;A;"Fontaine Lestang";1.4184059112061367;43.58751473180428;1;Toulouse;31555
11;A;Arènes;1.4184867451556853;43.59336026931873;1;Toulouse;31555
11;A;"Patte d’Oie";1.423384218872457;43.59628727699907;1;Toulouse;31555
11;A;"Saint Cyprien République";1.431537417271134;43.597958514307884;1;Toulouse;31555
11;A;Esquirol;1.443925569415522;43.600444088631534;1;Toulouse;31555
11;A;Capitole;1.4454715109504963;43.604593808601244;1;Toulouse;31555
11;A;"Jean Jaurès";1.4492187844488518;43.60587122292866;1;Toulouse;31555
11;A;"Marengo SNCF";1.455025806097757;43.610835082079944;1;Toulouse;31555
11;A;Jolimont;1.463672939678109;43.615376112287215;1;Toulouse;31555
11;A;Roseraie;1.469397997404246;43.61984980809889;1;Toulouse;31555
11;A;Argoulets;1.477006167211908;43.62454505532691;1;Toulouse;31555
11;A;"Balma Gramont";1.4822581299681494;43.62898180383957;1;Toulouse;31555
12;B;Ramonville;1.4759293853277928;43.55569990818503;1;Toulouse;31555
12;B;"Université Paul Sabatier";1.462476461632836;43.56087775758593;1;Toulouse;31555
12;B;"Faculté de Pharmacie";1.4645092362815681;43.56791026019791;1;Toulouse;31555
12;B;Rangueil;1.4619400183205231;43.574828518785154;1;Toulouse;31555
12;B;Saouzelong;1.4593644121163964;43.579481376530346;1;Toulouse;31555
12;B;"Saint Agne SNCF";1.4496269609920533;43.58028459984863;1;Toulouse;31555
12;B;Empalot;1.4419968170275006;43.57994768037958;1;Toulouse;31555
12;B;"Saint michel Marcel Langer";1.4471410934100015;43.58613657112259;1;Toulouse;31555
12;B;"Palais de Justice";1.444789387571898;43.59211757749124;1;Toulouse;31555
12;B;Carmes;1.4454762090490483;43.59770223959338;1;Toulouse;31555
12;B;"François Verdier";1.452160697988209;43.60073011902355;1;Toulouse;31555
12;B;"Jean Jaurès";1.4492187844488518;43.60587122292866;1;Toulouse;31555
12;B;"Jeanne d’Arc";1.4463153908709956;43.6091694293515;1;Toulouse;31555
12;B;"Compans Caffarelli";1.4358136964623662;43.6108431668727;1;Toulouse;31555
12;B;"Canal du Midi";1.4337333252281974;43.61535876752293;1;Toulouse;31555
12;B;"Minimes Claude Nougaro";1.4358957297843178;43.62058618680045;1;Toulouse;31555
12;B;"Barrière de Paris";1.433759693948368;43.62658003578826;1;Toulouse;31555
12;B;"La Vache";1.4349538281280383;43.63363211305622;1;Toulouse;31555
12;B;"Trois Cocus";1.4441062892969792;43.63821808180393;1;Toulouse;31555
12;B;Borderouge;1.4527260724899609;43.64063595099593;1;Toulouse;31555
13;1;"La Défense (Grande Arche)";2.237988183098827;48.89181786551305;1;Puteaux;92062
13;1;"Esplanade de la Défense";2.2499040727323294;48.8883317370615;1;Courbevoie;92026
13;1;"Pont de Neuilly";2.2585225729481566;48.885498549497235;1;Neuilly-sur-Seine;92051
13;1;"Les Sablons";2.2719047622591284;48.881290836985585;1;Neuilly-sur-Seine;92051
13;1;"Porte Maillot";2.282583847361549;48.87816265269652;1;"Paris 17ème";75117
13;1;Argentine;2.2894354185422134;48.87566737565167;1;"Paris 17ème";75117
13;1;"Charles de Gaulle - Etoile";2.295811775235762;48.874994575223035;1;"Paris 17ème";75117
13;1;"George V";2.3007597849789168;48.87203776364103;1;"Paris 8ème";75108
13;1;"Franklin D. Roosevelt";2.309488192337112;48.868724887050476;1;"Paris 8ème";75108
13;1;"Champs-Élysées - Clemenceau";2.31446450132278;48.86765629124574;1;"Paris 8ème";75108
13;1;Concorde;2.3229614457982586;48.866557992001624;1;"Paris 8ème";75108
13;1;Tuileries;2.3296780947116407;48.86447783836653;1;"Paris 1er";75101
13;1;"Palais Royal - Musée du Louvre";2.3364543677542504;48.86222226462601;1;"Paris 1er";75101
13;1;"Louvre - Rivoli";2.3409696232852686;48.860871211759445;1;"Paris 1er";75101
13;1;Châtelet;2.3481609912345767;48.856953459837165;1;"Paris 4ème";75104
13;1;"Hôtel de Ville";2.3520676701390992;48.857352404237716;1;"Paris 4ème";75104
13;1;"Saint-Paul (Le Marais)";2.3608852562751954;48.855187420656264;1;"Paris 4ème";75104
13;1;Bastille;2.3687189610340877;48.85205429254951;1;"Paris 12ème";75112
13;1;"Gare de Lyon";2.373156593789204;48.845683205787566;1;"Paris 12ème";75112
13;1;"Reuilly - Diderot";2.3872010704093913;48.84721292574974;1;"Paris 12ème";75112
13;1;Nation;2.395843988723737;48.84808428902576;1;"Paris 12ème";75112
13;1;"Porte de Vincennes";2.4108049967014993;48.847007730140405;1;"Paris 12ème";75112
13;1;Saint-Mandé;2.4189897063438064;48.846229346410695;1;Saint-Mandé;94067
13;1;Bérault;2.429204974099056;48.84540614744506;1;Vincennes;94080
13;1;"Château de Vincennes";2.4405400954061127;48.844317513365304;1;"Paris 12ème";75112
14;2;"Porte Dauphine";2.2776327175452704;48.871396794300246;1;"Paris 16ème";75116
14;2;"Victor Hugo";2.285828765912979;48.86992608146256;1;"Paris 16ème";75116
14;2;"Charles de Gaulle - Etoile";2.295811775235762;48.874994575223035;1;"Paris 17ème";75117
14;2;Ternes;2.298113288617243;48.878227729914364;1;"Paris 17ème";75117
14;2;Courcelles;2.303294362425212;48.8792652531651;1;"Paris 17ème";75117
14;2;Monceau;2.3094129673747017;48.88056876917883;1;"Paris 17ème";75117
14;2;Villiers;2.3158150926463765;48.88107318212763;1;"Paris 8ème";75108
14;2;Rome;2.3213591738229717;48.88234581784814;1;"Paris 17ème";75117
