"ID Line";"Libelle Line";"Libelle station";Longitude;Latitude;finish;"Commune nom";"Commune code Insee"
24;9;"Saint-Philippe du Roule";2.310137205687824;48.872155130129364;1;"Paris 8ème";75108
24;9;Miromesnil;2.316010693121023;48.87344791484716;1;"Paris 8ème";75108
24;9;Saint-Augustin;2.321013597808599;48.8745466119868;1;"Paris 8ème";75108
24;9;Havre-Caumartin;2.327651103418781;48.87366675099707;1;"Paris 9ème";75109
24;9;"Chaussée d'Antin - La Fayette";2.333738594408701;48.873134204826634;1;"Paris 9ème";75109
24;9;"Richelieu - Drouot";2.33859122153854;48.872135869369885;1;"Paris 9ème";75109
24;9;"Grands Boulevards";2.343207266405089;48.87150476881465;1;"Paris 9ème";75109
24;9;"Bonne Nouvelle";2.3484813657183894;48.870571298554935;1;"Paris 2ème";75102
24;9;"Strasbourg - Saint-Denis";2.354491616563833;48.8696235816895;1;"Paris 10ème";75110
24;9;République;2.363302340780453;48.86751235686305;1;"Paris 3ème";75103
24;9;Oberkampf;2.3681558453945506;48.86477709757322;1;"Paris 11ème";75111
24;9;Saint-Ambroise;2.373880538211547;48.861416656961026;1;"Paris 11ème";75111
24;9;Voltaire;2.3800316941488036;48.85766243343786;1;"Paris 11ème";75111
24;9;Charonne;2.384782396448888;48.854939442500324;1;"Paris 11ème";75111
24;9;"Rue des Boulets";2.3891047050322425;48.85221407238374;1;"Paris 11ème";75111
24;9;Nation;2.395843988723737;48.84808428902576;1;"Paris 12ème";75112
24;9;Buzenval;2.401170769368412;48.851762438884066;1;"Paris 20ème";75120
24;9;Maraîchers;2.406038544798052;48.8527310195318;1;"Paris 20ème";75120
24;9;"Porte de Montreuil";2.4107181540274945;48.85348263025835;1;"Paris 20ème";75120
24;9;Robespierre;2.422973086496351;48.855673807602145;1;Montreuil;93048
24;9;"Croix de Chavaux";2.4358546126745813;48.85799258420985;1;Montreuil;93048
24;9;"Mairie de Montreuil";2.441819377245908;48.86227443602247;1;Montreuil;93048
25;10;"Gare d'Austerlitz";2.3641773106918307;48.843405408577155;1;"Paris 5ème";75105
25;10;Jussieu;2.3549316718232247;48.846197890688764;1;"Paris 5ème";75105
25;10;"Cardinal Lemoine";2.3513280016731755;48.84670003431487;1;"Paris 5ème";75105
25;10;"Maubert - Mutualité";2.348280413169489;48.850195465121296;1;"Paris 5ème";75105
25;10;"Cluny - La Sorbonne";2.3448963012120783;48.85102687592628;1;"Paris 5ème";75105
25;10;Odéon;2.340692291066523;48.85202455356673;1;"Paris 6ème";75106
25;10;Mabillon;2.335142819346475;48.8528437373513;1;"Paris 6ème";75106
25;10;"Sèvres - Babylone";2.3268596631217364;48.851565305443174;1;"Paris 7ème";75107
25;10;Vaneau;2.321351242354735;48.848894569110655;1;"Paris 7ème";75107
25;10;Duroc;2.316521219456521;48.84700989266375;1;"Paris 7ème";75107
25;10;Ségur;2.3071378494033836;48.84716726904679;1;"Paris 15ème";75115
25;10;"La Motte-Picquet - Grenelle";2.2985257262366354;48.8496308034842;1;"Paris 15ème";75115
25;10;"Avenue Émile Zola";2.2950189971435497;48.847038012756926;1;"Paris 15ème";75115
25;10;"Charles Michels";2.2856210133667165;48.84660453144916;1;"Paris 15ème";75115
25;10;"Javel - André Citroën";2.278009496527358;48.846181105274994;1;"Paris 15ème";75115
25;10;"Église d'Auteuil";2.269111389021891;48.84714336050894;1;"Paris 16ème";75116
25;10;"Michel-Ange - Auteuil";2.2639895253333284;48.84797535322806;1;"Paris 16ème";75116
25;10;"Porte d'Auteuil";2.2582807445955355;48.84790412268101;1;"Paris 16ème";75116
25;10;"Boulogne Jean Jaurès";2.2390426693126035;48.842063300987306;1;Boulogne-Billancourt;92012
25;10;"Boulogne Pont de Saint-Cloud";2.228312589822805;48.84067248111423;1;Boulogne-Billancourt;92012
26;10;"Boulogne Jean Jaurès";2.2390426693126035;48.842063300987306;1;Boulogne-Billancourt;92012
26;10;"Michel-Ange - Molitor";2.2615119169052043;48.84491122661504;1;"Paris 16ème";75116
26;10;"Chardon Lagache";2.266905475940289;48.845088298230586;1;"Paris 16ème";75116
26;10;Mirabeau;2.2730641263728324;48.84707750639776;1;"Paris 16ème";75116
27;11;Châtelet;2.3481609912345767;48.856953459837165;1;"Paris 4ème";75104
27;11;"Hôtel de Ville";2.3520676701390992;48.857352404237716;1;"Paris 4ème";75104
27;11;Rambuteau;2.3532739485947705;48.861190156002216;1;"Paris 4ème";75104
27;11;"Arts et Métiers";2.3565081436435453;48.865299611696805;1;"Paris 3ème";75103
27;11;République;2.363302340780453;48.86751235686305;1;"Paris 3ème";75103
27;11;Goncourt;2.370764434748399;48.870007016890526;1;"Paris 10ème";75110
27;11;Belleville;2.3767355865572877;48.872286601164795;1;"Paris 19ème";75119
27;11;Pyrénées;2.3852029155695305;48.873818789232516;1;"Paris 20ème";75120
27;11;Jourdain;2.3893253789100948;48.875247347693374;1;"Paris 19ème";75119
27;11;"Place des Fêtes";2.3931393703604957;48.876723661025224;1;"Paris 19ème";75119
27;11;Télégraphe;2.398648089960593;48.87551038323271;1;"Paris 19ème";75119
27;11;"Porte des Lilas";2.4070619733807948;48.876568598079956;1;"Paris 20ème";75120
27;11;"Mairie des Lilas";2.4163499077398614;48.879658467025884;1;Lilas;93045
28;12;"Mairie d'Aubervilliers";2.380851023280986;48.913730584973884;1;Aubervilliers;93001
28;12;"Aimé Césaire";2.378130845167059;48.908437579721735;1;Aubervilliers;93001
28;12;"Front Populaire";2.3657920239894117;48.90666420183997;1;Saint-Denis;93066
28;12;"Porte de la Chapelle";2.3592485423103606;48.897402421722504;1;"Paris 18ème";75118
28;12;"Marx Dormoy";2.359808478084023;48.890579577619285;1;"Paris 18ème";75118
28;12;"Marcadet - Poissonniers";2.349681541722476;48.89128043889656;1;"Paris 18ème";75118
28;12;"Jules Joffrin";2.3443200293804813;48.892492267254006;1;"Paris 18ème";75118
28;12;"Lamarck - Caulaincourt";2.338583824383193;48.88968180901888;1;"Paris 18ème";75118
28;12;Abbesses;2.338394635220906;48.884392717043454;1;"Paris 18ème";75118
28;12;Pigalle;2.3372111647011273;48.882020931119335;1;"Paris 9ème";75109
28;12;Saint-Georges;2.3375706403796688;48.8784165939537;1;"Paris 9ème";75109
28;12;Notre-Dame-de-Lorette;2.3378736192226373;48.876035030332574;1;"Paris 9ème";75109
28;12;"Trinité - d'Estienne d'Orves";2.333049172418235;48.87633650635933;1;"Paris 9ème";75109
28;12;Saint-Lazare;2.3254883906726116;48.87538131505992;1;"Paris 8ème";75108
28;12;Madeleine;2.3258100487932767;48.87054467576818;1;"Paris 8ème";75108
28;12;Concorde;2.3229614457982586;48.866557992001624;1;"Paris 8ème";75108
28;12;"Assemblée Nationale";2.3205758366475546;48.86107193857794;1;"Paris 7ème";75107
28;12;Solférino;2.323075964251541;48.85853194878038;1;"Paris 7ème";75107
28;12;"Rue du Bac";2.325699898452411;48.85588467753727;1;"Paris 7ème";75107
28;12;"Sèvres - Babylone";2.3268596631217364;48.851565305443174;1;"Paris 7ème";75107
28;12;Rennes;2.3277871847873866;48.848332828092396;1;"Paris 6ème";75106
28;12;"Notre-Dame des Champs";2.3286958054987066;48.84507774468957;1;"Paris 6ème";75106
28;12;"Montparnasse Bienvenue";2.3239891852050025;48.84382361030622;1;"Paris 15ème";75115
28;12;Falguière;2.3175512356170267;48.84431768258609;1;"Paris 15ème";75115
28;12;Pasteur;2.312914680473939;48.842528386594964;1;"Paris 15ème";75115
28;12;Volontaires;2.3079833805768506;48.84141172746672;1;"Paris 15ème";75115
28;12;Vaugirard;2.3010745156545447;48.83943791712863;1;"Paris 15ème";75115
28;12;Convention;2.2963913864809165;48.837135052856674;1;"Paris 15ème";75115
28;12;"Porte de Versailles";2.2877417091423338;48.83251953156517;1;"Paris 15ème";75115
28;12;"Corentin Celton";2.279336180881594;48.82710437829001;1;Issy-les-Moulineaux;92040
28;12;"Mairie d'Issy";2.2735606740931806;48.824164424939646;1;Issy-les-Moulineaux;92040
29;13;Châtillon-Montrouge;2.3017177050046067;48.8107514057529;1;Châtillon;92020
29;13;"Malakoff - Rue Etienne Dolet";2.2971240100835826;48.81533836501127;1;Malakoff;92046
29;13;"Malakoff - Plateau de Vanves";2.2984111759006165;48.82214528964437;1;Malakoff;92046
29;13;"Porte de Vanves";2.3053323866574726;48.82761346305592;1;"Paris 14ème";75114
29;13;Plaisance;2.313860489344305;48.83175036211914;1;"Paris 14ème";75114
29;13;Pernety;2.3183937066147005;48.83407867882665;1;"Paris 14ème";75114
29;13;Gaîté;2.322353996778806;48.83852608407424;1;"Paris 14ème";75114
29;13;"Montparnasse Bienvenue";2.3239891852050025;48.84382361030622;1;"Paris 15ème";75115
29;13;Duroc;2.316521219456521;48.84700989266375;1;"Paris 7ème";75107
29;13;Saint-François-Xavier;2.314285946180555;48.85129154999027;1;"Paris 7ème";75107
29;13;Varenne;2.3151139305096557;48.856624981798376;1;"Paris 7ème";75107
29;13;Invalides;2.314632660444516;48.86109201043299;1;"Paris 7ème";75107
29;13;"Champs-Élysées - Clemenceau";2.31446450132278;48.86765629124574;1;"Paris 8ème";75108
29;13;Miromesnil;2.316010693121023;48.87344791484716;1;"Paris 8ème";75108
29;13;Saint-Lazare;2.3254883906726116;48.87538131505992;1;"Paris 8ème";75108
29;13;Liège;2.3268526712397546;48.87953493642774;1;"Paris 8ème";75108
29;13;"Place de Clichy";2.327958328010219;48.88366908732468;1;"Paris 18ème";75118
29;13;"La Fourche";2.3257141171661346;48.88743365578895;1;"Paris 18ème";75118
29;13;"Guy Môquet";2.3274832586261254;48.89300144101368;1;"Paris 18ème";75118
29;13;"Porte de Saint-Ouen";2.329048340744649;48.89749783637955;1;"Paris 18ème";75118
29;13;Garibaldi;2.33190787263892;48.906381079123804;1;Saint-Ouen;93070
29;13;"Mairie de Saint-Ouen";2.33378654272862;48.912021222877534;1;Saint-Ouen;93070
29;13;"Carrefour Pleyel";2.3434436533521734;48.91980854888212;1;Saint-Denis;93066
29;13;"Saint-Denis - Porte de Paris";2.3561729251015984;48.92992274949809;1;Saint-Denis;93066
29;13;"Basilique de Saint-Denis";2.3592958408126807;48.93678306437655;1;Saint-Denis;93066
29;13;"Saint-Denis - Université";2.364494290510316;48.94591145793629;1;Saint-Denis;93066
30;13;"La Fourche";2.3257141171661346;48.88743365578895;1;"Paris 18ème";75118
30;13;Brochant;2.3199048172093653;48.8906518702421;1;"Paris 17ème";75117
30;13;"Porte de Clichy";2.3132083507588095;48.894431287069544;1;"Paris 17ème";75117
30;13;"Mairie de Clichy";2.305726300569584;48.90344880349671;1;Clichy;92024
30;13;"Gabriel Péri";2.2946921563609397;48.916392901140455;1;Asnières-sur-Seine;92004
30;13;"Les Agnettes";2.2861558331478786;48.92305566179233;1;Asnières-sur-Seine;92004
30;13;"Asnières - Gennevilliers Les Courtilles";2.2843721006588424;48.930603640452716;1;Gennevilliers;92036
31;14;"Mairie de Saint-Ouen";2.33378654272862;48.912021222877534;1;Saint-Ouen;93070
31;14;Saint-Ouen;2.322755954669741;48.905169568967814;1;Saint-Ouen;93070
31;14;"Porte de Clichy";2.3132083507588095;48.894431287069544;1;"Paris 17ème";75117
31;14;"Pont Cardinet";2.3153681405051523;48.888103402695;1;"Paris 17ème";75117
31;14;Saint-Lazare;2.3254883906726116;48.87538131505992;1;"Paris 8ème";75108
31;14;Madeleine;2.3258100487932767;48.87054467576818;1;"Paris 8ème";75108
31;14;Pyramides;2.3346236060049224;48.86575552642865;1;"Paris 1er";75101
31;14;Châtelet;2.3481609912345767;48.856953459837165;1;"Paris 4ème";75104
31;14;"Gare de Lyon";2.373156593789204;48.845683205787566;1;"Paris 12ème";75112
31;14;Bercy;2.379463070185256;48.84017602717362;1;"Paris 12ème";75112
31;14;"Cour Saint-Emilion";2.386617850214057;48.83331930289509;1;"Paris 12ème";75112
31;14;"Bibliothèque François Mitterrand";2.3764873711683;48.82992576498057;1;"Paris 13ème";75113
31;14;Olympiades;2.3669231215308066;48.82712344048104;1;"Paris 13ème";75113
32;C;"Colomiers – Gare";1.33579;43.60442;0;Colomiers;31149
32;C;"Airbus Colomiers Ramassiers";1.3541;43.6048;0;Colomiers;31149
32;C;"Airbus Saint-Martin";1.3716;43.6065;0;Toulouse;31555
32;C;Jean-Maga;1.396;43.6176;0;Blagnac;31069
32;C;"Sept-Deniers Stade Toulousain";1.4123;43.6154;0;Toulouse;31555
32;C;"Boulevard-de-Suisse - Ponts-Jumeaux ";1.4234;43.6159;0;Toulouse;31555
32;C;Fondeyre;1.4287;43.6271;0;Toulouse;31555
32;C;"La Vache";1.4349538281280383;43.63363211305622;0;Toulouse;31555
32;C;Toulouse-Lautrec;1.4437;43.6227;0;Toulouse;31555
32;C;Raynal;1.4457;43.6141;0;Toulouse;31555
32;C;Bonnefoy;1.4564;43.6146;0;Toulouse;31555
32;C;"Marengo SNCF";1.455025806097757;43.610835082079944;0;Toulouse;31555
32;C;"François Verdier";1.452160697988209;43.60073011902355;0;Toulouse;31555
32;C;Jean-Rieux;1.4656;43.5898;0;Toulouse;31555
32;C;"Limayrac - Cité de l'Espace";1.4802;43.5872;0;Toulouse;31555
32;C;L’Ormeau;1.4833;43.5753;0;Toulouse;31555
32;C;"Montaudran - Piste des Géants";1.4801;43.5691;0;Toulouse;31555
32;C;"Montaudran Innovation CampusAirbus Defense & Space";1.4911;43.56;0;Toulouse;31555
32;C;INPT;1.5051;43.5472;0;Labège;31254
32;C;"Labège Enova";1.5094;43.5397;0;Labège;31254
32;C;"Labège La Cadène";1.5204;43.5347;0;Labège;31254
33;B;Ramonville;1.4759293853277928;43.55569990818503;0;Toulouse;31555
33;B;"Parc Technologique du canal";1.48869;43.54989;0;Ramonville-Saint-Agne;31446
33;B;INPT;1.5051;43.5472;0;Labège;31254
34;11;"Mairie des Lilas";2.4163499077398614;48.879658467025884;0;Lilas;93045
34;11;"Serge Gainsbourg";2.4274;48.8809;0;Lilas;93045
34;11;"Place carnot";2.4405;48.8827;0;Romainville;93063
34;11;Montreuil-Hôpital;2.4546;48.8779;0;Noisy-le-Sec;93053
34;11;"La dhuys";2.4655;48.8777;0;Noisy-le-Sec;93053
34;11;"Coteaux beauclair";2.4674;48.8818;0;Noisy-le-Sec;93053
34;11;Rosny-bois-perrier;2.4808;48.882;0;Rosny-sous-Bois;93064
35;14;Olympiades;2.3669231215308066;48.82712344048104;0;"Paris 13ème";75113
35;14;"Maison Blanche";2.3584129461559384;48.82214950512655;0;"Paris 13ème";75113
35;14;"Hôpital bicêtre";2.3498;48.8094;0;"Le Kremlin-Bicêtre";94043
35;14;"Villejuif – Gustave Roussy";2.3493;48.7928;0;Villejuif;94076
35;14;L’Haÿ-les-roses;2.3541;48.7748;0;L'Haÿ-les-Roses;94038
35;14;Chevilly-larue;2.3665;48.7587;0;Chevilly-Larue;94021
35;14;"Thiais – Orly";2.3729;48.7469;0;Thiais;94073
35;14;"Aéroport d’Orly";2.3626;48.7282;0;Paray-Vieille-Poste;91479
36;15;"Noisy – Champs";2.58;48.8424;0;Champs-sur-Marne;77083
36;15;Bry-Villiers-Champigny;2.5262;48.8235;0;Villiers-sur-Marne;94079
36;15;"Champigny Centre";2.5022;48.8157;0;Champigny-sur-Marne;94017
36;15;"Saint-Maur - Créteil";2.4728;48.8065;0;Saint-Maur-des-Fossés;94068
36;15;"Créteil - L'Échat";2.449369595613371;48.79661082916301;0;Créteil;94028
36;15;"Le Vert de Maisons";2.4325;48.789;0;Maisons-Alfort;94046
36;15;"Les Ardoines";2.4085;48.782;0;Vitry-sur-Seine;94081
36;15;"Vitry Centre";2.3872;48.7895;0;Vitry-sur-Seine;94081
36;15;"Villejuif - Louis Aragon";2.3678390117696195;48.78753717005025;0;Villejuif;94076
36;15;"Villejuif - Gustave Roussy";2.3493;48.7928;0;Villejuif;94076
36;15;"Arcueil - Cachan";2.3282;48.797;0;Cachan;94016
36;15;"Bagneux - Lucie Aubrac";2.3173900542429124;48.80356581952587;0;Bagneux;92007
36;15;Châtillon-Montrouge;2.3017177050046067;48.8107514057529;0;Châtillon;92020
36;15;"Fort d'Issy - Vanves - Clamart";2.2734;48.8137;0;Clamart;92023
36;15;"Issy RER";2.2599;48.8206;0;Issy-les-Moulineaux;92040
36;15;"Pont de Sèvres";2.2305052170885533;48.829669189797684;0;Boulogne-Billancourt;92012
36;15;Saint-Cloud;2.2171;48.8437;0;Saint-Cloud;92064
36;15;"Rueil - Suresnes - Mont Valérien";2.2021;48.872;0;Rueil-Malmaison;92063
36;15;"Nanterre La Boule";2.2016;48.8872;0;Nanterre;92050
36;15;"Nanterre La Folie";2.2262;48.8977;0;Nanterre;92050
36;15;"La Défense (Grande Arche)";2.237988183098827;48.89181786551305;0;Puteaux;92062
36;15;Bécon-les-Bruyères;2.267;48.9049;0;Courbevoie;92026
36;15;Bois-Colombes;2.2721;48.9146;0;Bois-Colombes;92009
36;15;"Les Agnettes";2.2861558331478786;48.92305566179233;0;Asnières-sur-Seine;92004
36;15;"Les Grésillons";2.3128;48.9193;0;Gennevilliers;92036
36;15;"Saint-Denis Pleyel";2.3467;48.9172;0;Saint-Denis;30247
36;15;"Stade de France";2.3635;48.9176;0;Saint-Denis;30247
36;15;"Mairie d'Aubervilliers";2.380851023280986;48.913730584973884;0;Aubervilliers;93001
36;15;"Fort d'Aubervilliers";2.4041878217951926;48.91470775194569;0;Aubervilliers;93001
36;15;"Drancy - Bobigny";2.4264;48.9155;0;Drancy;93029
36;15;"Bobigny Pablo Picasso";2.449027141458258;48.90636553315847;0;Bobigny;93008
36;15;"Pont de Bondy";2.4705;48.9049;0;Bondy;93010
36;15;Bondy;2.4803;48.8937;0;Bondy;93010
36;15;Rosny-bois-perrier;2.4808;48.882;0;Rosny-sous-Bois;93064
36;15;"Val de Fontenay";2.4896;48.8552;0;Fontenay-sous-Bois;94033
36;15;"Nogent - Le Perreux";2.4948;48.8382;0;"Le Perreux-sur-Marne";94058
36;15;"Champigny Centre";2.5022;48.8157;0;Champigny-sur-Marne;94017
37;16;"Saint-Denis Pleyel";2.3467;48.9172;0;Saint-Denis;30247
37;16;"La Courneuve - Six Routes";2.3841;48.9286;0;"La Courneuve";93027
37;16;"Le Bourget RER";2.4221;48.9301;0;"Le Bourget";93013
37;16;"Le Blanc-Mesnil";2.4632;48.9457;0;"Le Blanc-Mesnil";93007
37;16;Aulnay;2.4882;48.9514;0;Aulnay-sous-Bois;93005
37;16;"Sevran - Beaudottes";2.5254;48.9466;0;Sevran;93071
37;16;"Sevran - Livry";2.5348;48.9354;0;Sevran;93071
37;16;"Clichy - Montfermeil";2.5566;48.904;0;Clichy-sous-Bois;93014
37;16;Chelles;2.5858;48.8739;0;Chelles;77108
37;16;"Noisy – Champs";2.58;48.8424;0;Champs-sur-Marne;77083
38;17;"Le Mesnil-Amelot";2.5957;49.025;0;"Le Mesnil-Amelot";77291
38;17;"Aéroport Charles-de-Gaulle T4";2.5706;49.0097;0;"Le Mesnil-Amelot";77291
38;17;"Aéroport Charles-de-Gaulle T2";2.5702;49.0043;0;"Le Mesnil-Amelot";77291
38;17;"Parc des Expositions";2.5157;48.9743;0;Villepinte;93078
38;17;"Triangle de Gonesse";2.4758;48.978;0;Gonesse;95277
38;17;"Le Bourget - Aéroport";2.4362;48.9461;0;Dugny;93030
38;17;"Le Bourget RER";2.4221;48.9301;0;"Le Bourget";93013
38;17;"La Courneuve - Six Routes";2.3841;48.9286;0;"La Courneuve";93027
38;17;"Saint-Denis Pleyel";2.3467;48.9172;0;Saint-Denis;30247
39;18;"Versailles Chantiers";2.1367;48.7943;0;Versailles;78646
39;18;Satory;2.1043;48.7867;0;Versailles;78646
39;18;"Saint-Quentin Est";2.0723;48.7604;0;Guyancourt;78297
39;18;"CEA Saint-Aubin";2.1622;48.7295;0;Saclay;91534
39;18;"Orsay - Gif";2.1739;48.7114;0;Orsay;91471
39;18;Palaiseau;2.201;48.715;0;Palaiseau;91477
39;18;"Massy - Palaiseau";2.2587;48.7247;0;Massy;91377
39;18;"Massy Opéra";2.2909;48.7311;0;Massy;91377
39;18;Antonypole;2.3094;48.735;0;Antony;92002
39;18;"Aéroport d’Orly";2.3626;48.7282;0;Paray-Vieille-Poste;91479
40;B;"Gare d’Oullins";4.814701139172948;45.71678748132153;0;Lyon;69123
40;B;"Oullins Centre";4.8052;45.7138;0;Oullins;69149
40;B;"Saint-Genis-Laval Hôpitaux Sud";4.805;45.6999;0;Saint-Genis-Laval;69204
